valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
0.018399979919195175,0.9936908483505249,62,69866,,,
,,63,69866,0.10577390342950821,0.9671438336372375,0.0001734388351906091
0.01677267998456955,0.9943668246269226,63,70975,,,
,,64,70975,0.09967485070228577,0.9686654806137085,0.00015525719209108502
0.014828570187091827,0.9948174953460693,64,72084,,,
,,65,72084,0.09754139930009842,0.9701307415962219,0.00013790563389193267
0.017115266993641853,0.9939161539077759,65,73193,,,
,,66,73193,0.09252960979938507,0.9712015390396118,0.0001214272269862704
0.01622188277542591,0.9943668246269226,66,74302,,,
,,67,74302,0.08886999636888504,0.9717651009559631,0.00010586043208604679
0.015974735841155052,0.9941415190696716,67,75411,,,
,,68,75411,0.09042537957429886,0.9717651009559631,9.124312055064365e-05
0.015536325052380562,0.9943668246269226,68,76520,,,
,,69,76520,0.08487657457590103,0.9733430743217468,7.761062443023548e-05
0.014061102643609047,0.9945921301841736,69,77629,,,
,,70,77629,0.08682004362344742,0.9724977612495422,6.499566370621324e-05
0.014039243571460247,0.9941415190696716,70,78738,,,
,,71,78738,0.07632280141115189,0.976330041885376,5.342864460544661e-05
0.011913628317415714,0.995493471622467,71,79847,,,
,,72,79847,0.07161024212837219,0.9768936038017273,4.293748861528002e-05
0.013517915271222591,0.9948174953460693,72,80956,,,
,,73,80956,0.07762051373720169,0.9764427542686462,3.354739601491019e-05
0.012933852151036263,0.9948174953460693,73,82065,,,
,,74,82065,0.07453601062297821,0.9760482311248779,2.5281075068050995e-05
0.012687187641859055,0.9945921301841736,74,83174,,,
,,75,83174,0.07794378697872162,0.9757100939750671,1.8158398233936168e-05
0.012575283646583557,0.9950428009033203,75,84283,,,
,,76,84283,0.07632702589035034,0.9759355187416077,1.2196485840831883e-05
0.012923458591103554,0.9952681660652161,76,85392,,,
,,77,85392,0.07790613919496536,0.976780891418457,7.409736554109259e-06
0.013065513223409653,0.9950428009033203,77,86501,,,
,,78,86501,0.07057704031467438,0.9770626425743103,3.8096954995125998e-06
0.011724635027348995,0.995493471622467,78,87610,,,
,,79,87610,0.06955834478139877,0.9786406755447388,1.405017428623978e-06
0.012219139374792576,0.9950428009033203,79,88719,,,
,,80,88719,0.06650688499212265,0.9788097143173218,2.0150166335497488e-07
