valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,54,29915,0.0887589082121849,0.972247302532196,4.4638141844188794e-05
0.01473312545567751,0.9934655427932739,54,30469,,,
,,55,30469,0.07630091160535812,0.9768727421760559,3.212110823369585e-05
0.01615918055176735,0.9932401776313782,55,31023,,,
,,56,31023,0.08604657649993896,0.9726421236991882,2.160764233849477e-05
0.014634743332862854,0.9941415190696716,56,31577,,,
,,57,31577,0.0822669267654419,0.9742779731750488,1.3142698662704788e-05
0.01568317972123623,0.9941415190696716,57,32131,,,
,,58,32131,0.07813997566699982,0.9749549031257629,6.7625655901792925e-06
0.014856131747364998,0.9936908483505249,58,32685,,,
,,59,32685,0.06839466094970703,0.9782265424728394,2.494548425602261e-06
0.015408381819725037,0.9941415190696716,59,33239,,,
,,60,33239,0.0792284831404686,0.9756881594657898,3.569311388673668e-07
