valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.593220233917236,0.015769317746162415,0,1108,,,
,,1,1108,4.604296684265137,0.01093327347189188,4.1994021557911765e-06
3.866030216217041,0.08650597184896469,1,2217,,,
,,2,2217,4.50694465637207,0.032799821346998215,2.32654365390772e-05
1.872042179107666,0.44897499680519104,2,3326,,,
,,3,3326,3.316458225250244,0.16890215873718262,6.067337017157115e-05
1.002004861831665,0.6979049444198608,3,4435,,,
,,4,4435,2.233816385269165,0.38486248254776,0.00011498547246446833
0.6977161169052124,0.7758504152297974,4,5544,,,
,,5,5544,1.687185287475586,0.5183724164962769,0.00018411445489618927
0.5932687520980835,0.802883505821228,5,6653,,,
,,6,6653,1.376808524131775,0.6008791923522949,0.0002654033596627414
0.5724552273750305,0.8125703930854797,6,7762,,,
,,7,7762,1.1881616115570068,0.6459084749221802,0.0003557277377694845
0.5121262073516846,0.8319441080093384,7,8871,,,
,,8,8871,1.099439024925232,0.6752141714096069,0.00045161627349443734
0.5996302366256714,0.8082901835441589,8,9980,,,
,,9,9980,1.0468531847000122,0.6873309016227722,0.0005493835778906941
0.5170372724533081,0.8314935564994812,9,11089,,,
,,10,11089,0.9886820316314697,0.7091411352157593,0.0006452722009271383
0.513018786907196,0.8373507261276245,10,12198,,,
,,11,12198,0.9823892712593079,0.7119026184082031,0.0007355971029028296
0.4093329608440399,0.8754224181175232,11,13307,,,
,,12,13307,0.9588374495506287,0.718609094619751,0.0008168854983523488
1.1985701322555542,0.6769542694091797,12,14416,,,
,,13,14416,0.9240964651107788,0.7295423746109009,0.0008860142552293837
0.46094343066215515,0.8540211915969849,13,15525,,,
,,14,15525,0.8938561677932739,0.7402502298355103,0.0009403261938132346
0.30711379647254944,0.8974994421005249,14,16634,,,
,,15,16634,0.8616569638252258,0.7482529282569885,0.00097773433662951
0.3794627785682678,0.8830817937850952,15,17743,,,
,,16,17743,0.7996823787689209,0.765779972076416,0.0009968009544536471
0.317779541015625,0.8963730335235596,16,18852,,,
,,17,18852,0.7787530422210693,0.7735572457313538,0.0009997985325753689
0.23162417113780975,0.9290380477905273,17,19961,,,
,,18,19961,0.7365062236785889,0.7813345193862915,0.0009985947981476784
0.30456775426864624,0.9020049571990967,18,21070,,,
,,19,21070,0.7020539045333862,0.7915915250778198,0.0009961884934455156
0.2826794683933258,0.9058346748352051,19,22179,,,
,,20,22179,0.672214925289154,0.8011722564697266,0.0009925873018801212
0.26505935192108154,0.9125929474830627,20,23288,,,
,,21,23288,0.6313021779060364,0.8115983009338379,0.0009877997217699885
0.26938751339912415,0.9161973595619202,21,24397,,,
,,22,24397,0.6123725175857544,0.8201082348823547,0.0009818368125706911
0.20006056129932404,0.9326424598693848,22,25506,,,
,,23,25506,0.5811276435852051,0.8285617828369141,0.0009747130097821355
0.20414692163467407,0.931065559387207,23,26615,,,
,,24,26615,0.5718367099761963,0.8254621028900146,0.0009664457174949348
0.1804478019475937,0.9403018951416016,24,27724,,,
,,25,27724,0.534523606300354,0.8378607034683228,0.0009570545516908169
0.15703438222408295,0.9457085132598877,25,28833,,,
