valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,51,28253,0.08805964887142181,0.971739649772644,9.363284334540367e-05
0.018662340939044952,0.9923388957977295,51,28807,,,
,,52,28807,0.092165008187294,0.9700473546981812,7.54600259824656e-05
0.017313329502940178,0.9916629195213318,52,29361,,,
,,53,29361,0.0837661623954773,0.9743343591690063,5.910512481932528e-05
0.019467642530798912,0.9921135902404785,53,29915,,,
,,54,29915,0.08336028456687927,0.974052369594574,4.4638141844188794e-05
0.019082721322774887,0.9909869432449341,54,30469,,,
,,55,30469,0.07709366828203201,0.9765343070030212,3.212110823369585e-05
0.018513726070523262,0.9916629195213318,55,31023,,,
,,56,31023,0.07546187937259674,0.9765343070030212,2.160764233849477e-05
0.018158527091145515,0.9923388957977295,56,31577,,,
,,57,31577,0.08038720488548279,0.9742779731750488,1.3142698662704788e-05
0.01832868903875351,0.9918882250785828,57,32131,,,
,,58,32131,0.08229732513427734,0.974560022354126,6.7625655901792925e-06
0.018434876576066017,0.9918882250785828,58,32685,,,
,,59,32685,0.0777084082365036,0.975067675113678,2.494548425602261e-06
0.018341626971960068,0.9918882250785828,59,33239,,,
,,60,33239,0.07425158470869064,0.9762522578239441,3.569311388673668e-07
