valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,37,20497,0.20658795535564423,0.9362026453018188,0.00048361439257860184
0.04421195387840271,0.9860329031944275,37,21051,,,
,,38,21051,0.21122285723686218,0.9354128837585449,0.00045097139081917703
0.046135805547237396,0.987159252166748,38,21605,,,
,,39,21605,0.19105224311351776,0.9394178986549377,0.0004185382276773453
0.045045699924230576,0.9840053915977478,39,22159,,,
,,40,22159,0.17695552110671997,0.9448330402374268,0.00038645396125502884
0.04389076307415962,0.9867087006568909,40,22713,,,
,,41,22713,0.16999900341033936,0.947314977645874,0.000354855990735814
0.04867362603545189,0.9860329031944275,41,23267,,,
,,42,23267,0.1536991149187088,0.9523916840553284,0.0003238793578930199
0.034973081201314926,0.9876098036766052,42,23821,,,
,,43,23821,0.13957086205482483,0.9562838673591614,0.00029365706723183393
0.02924656867980957,0.9891867637634277,43,24375,,,
,,44,24375,0.13408257067203522,0.958540141582489,0.00026431833975948393
0.030941810458898544,0.9907636642456055,44,24929,,,
,,45,24929,0.12810662388801575,0.9601196050643921,0.00023598893312737346
0.031114093959331512,0.9898625612258911,45,25483,,,
,,46,25483,0.11565457284450531,0.9631656408309937,0.00020878991927020252
0.025793705135583878,0.9918900728225708,46,26037,,,
,,47,26037,0.1137031689286232,0.965252697467804,0.00018283803365193307
0.025415638461709023,0.9912142157554626,47,26591,,,
,,48,26591,0.10878965258598328,0.9651963114738464,0.00015824408910702914
0.02407895214855671,0.992340624332428,48,27145,,,
,,49,27145,0.09671854227781296,0.9694833159446716,0.00013511381985154003
0.02610967494547367,0.9914395213127136,49,27699,,,
,,50,27699,0.09253934770822525,0.9710627198219299,0.00011354588059475645
0.02550886757671833,0.9916647672653198,50,28253,,,
,,51,28253,0.08536438643932343,0.9735446572303772,9.363284334540367e-05
0.022378746420145035,0.9925658702850342,51,28807,,,
,,52,28807,0.08808156102895737,0.973149836063385,7.54600259824656e-05
0.023683449253439903,0.9927911758422852,52,29361,,,
,,53,29361,0.07959698885679245,0.976477861404419,5.910512481932528e-05
0.021171370521187782,0.9939175248146057,53,29915,,,
,,54,29915,0.08399815857410431,0.9748984575271606,4.4638141844188794e-05
0.02179327979683876,0.9930164217948914,54,30469,,,
,,55,30469,0.08169057220220566,0.9739959239959717,3.212110823369585e-05
0.020304640755057335,0.9934669733047485,55,31023,,,
,,56,31023,0.08049912005662918,0.9753497242927551,2.160764233849477e-05
0.01878950372338295,0.995043933391571,56,31577,,,
,,57,31577,0.07864965498447418,0.9758009910583496,1.3142698662704788e-05
0.020401127636432648,0.9941428303718567,57,32131,,,
,,58,32131,0.08256559818983078,0.974165141582489,6.7625655901792925e-06
0.019666049629449844,0.9945933818817139,58,32685,,,
,,59,32685,0.07935542613267899,0.9751241207122803,2.494548425602261e-06
0.019645798951387405,0.9932417273521423,59,33239,,,
,,60,33239,0.07795096188783646,0.9755189418792725,3.569311388673668e-07
