valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.588470458984375,0.027264533564448357,0,1108,,,
,,1,1108,4.60162878036499,0.012398556806147099,4.1994021557911765e-06
3.576852798461914,0.12708427011966705,1,2217,,,
,,2,2217,4.395758628845215,0.044240307062864304,2.32654365390772e-05
1.6702654361724854,0.5117169618606567,2,3326,,,
,,3,3326,3.0272793769836426,0.2195671796798706,6.067337017157115e-05
0.8638274669647217,0.7219468355178833,3,4435,,,
,,4,4435,1.9312248229980469,0.4561541974544525,0.00011498547246446833
0.5786399245262146,0.8152320981025696,4,5544,,,
,,5,5544,1.4371799230575562,0.5848174095153809,0.00018411445489618927
0.5687589645385742,0.8141054511070251,5,6653,,,
,,6,6653,1.1841990947723389,0.6530658006668091,0.0002654033596627414
0.4672875702381134,0.8458765149116516,6,7762,,,
,,7,7762,1.0862581729888916,0.6806244254112244,0.0003557277377694845
0.4373508095741272,0.8591707944869995,7,8871,,,
,,8,8871,1.0632457733154297,0.6881199479103088,0.00045161627349443734
0.718914270401001,0.7785038352012634,8,9980,,,
,,9,9980,1.0310359001159668,0.7004621028900146,0.0005493835778906941
0.6358203291893005,0.8044164180755615,9,11089,,,
,,10,11089,1.0412747859954834,0.6993913650512695,0.0006452722009271383
0.6459867358207703,0.7897701859474182,10,12198,,,
,,11,12198,1.0002858638763428,0.7106063961982727,0.0007355971029028296
0.4876551628112793,0.8427219390869141,11,13307,,,
,,12,13307,1.0085272789001465,0.7094228863716125,0.0008168854983523488
0.579185962677002,0.8192879557609558,12,14416,,,
,,13,14416,0.9462376832962036,0.7274008393287659,0.0008860142552293837
0.502231240272522,0.8400180339813232,13,15525,,,
,,14,15525,0.9281783103942871,0.7314021587371826,0.0009403261938132346
0.3916666507720947,0.8762956261634827,14,16634,,,
,,15,16634,0.877794623374939,0.7412083148956299,0.00097773433662951
0.38315555453300476,0.8920685052871704,15,17743,,,
,,16,17743,0.8318559527397156,0.7574954628944397,0.0009968009544536471
0.28484800457954407,0.9118972420692444,16,18852,,,
,,17,18852,0.7927445769309998,0.7679778933525085,0.0009997985325753689
0.5391281843185425,0.8337088823318481,17,19961,,,
,,18,19961,0.7321252822875977,0.7860685586929321,0.0009985947981476784
0.3147556185722351,0.906038761138916,18,21070,,,
,,19,21070,0.7018463015556335,0.7958746552467346,0.0009961884934455156
0.23388837277889252,0.9240648746490479,19,22179,,,
,,20,22179,0.6674607992172241,0.8032010793685913,0.0009925873018801212
0.24450628459453583,0.9245155453681946,20,23288,,,
,,21,23288,0.6374325752258301,0.8148106336593628,0.0009877997217699885
0.160062775015831,0.9468228816986084,21,24397,,,
,,22,24397,0.6147500872612,0.8210662603378296,0.0009818368125706911
0.1770332008600235,0.9488508105278015,22,25506,,,
,,23,25506,0.5780611634254456,0.8294070959091187,0.0009747130097821355
0.20715251564979553,0.9321766495704651,23,26615,,,
,,24,26615,0.5553656816482544,0.8338029980659485,0.0009664457174949348
0.15739043056964874,0.9450202584266663,24,27724,,,
,,25,27724,0.5413004755973816,0.8384805917739868,0.0009570545516908169
0.17953495681285858,0.9450202584266663,25,28833,,,
,,26,28833,0.5243221521377563,0.8445107936859131,0.0009465625043958426
0.23653577268123627,0.9348805546760559,26,29942,,,
,,27,29942,0.5003188848495483,0.8524008393287659,0.000934994372073561
0.19138899445533752,0.941189706325531,27,31051,,,
,,28,31051,0.48773863911628723,0.8544860482215881,0.0009223786182701588
0.28854501247406006,0.9296980500221252,28,32160,,,
,,29,32160,0.46008533239364624,0.8649684190750122,0.0009087449871003628
0.13695012032985687,0.9569625854492188,29,33269,,,
,,30,33269,0.4450695812702179,0.8691388368606567,0.0008941270061768591
0.12796005606651306,0.9495267868041992,30,34378,,,
,,31,34378,0.45099836587905884,0.8682371377944946,0.0008785591926425695
0.13334450125694275,0.956511914730072,31,35487,,,
,,32,35487,0.4151522219181061,0.8766343593597412,0.0008620794978924096
0.1394948661327362,0.9576385617256165,32,36596,,,
,,33,36596,0.39415672421455383,0.8831154108047485,0.0008447276195511222
0.09696828573942184,0.9657503366470337,33,37705,,,
,,34,37705,0.3836558759212494,0.8866095542907715,0.0008265454089269042
0.11980991810560226,0.9585399031639099,34,38814,,,
,,35,38814,0.3632400929927826,0.8934851288795471,0.0008075761725194752
0.11829575896263123,0.9612438082695007,35,39923,,,
,,36,39923,0.39383599162101746,0.8850879073143005,0.000787866476457566
0.13748835027217865,0.9560613036155701,36,41032,,,
,,37,41032,0.33778467774391174,0.8987826704978943,0.0007674627704545856
0.09232258796691895,0.9680036306381226,37,42141,,,
,,38,42141,0.33637452125549316,0.8987826704978943,0.0007464149966835976
0.07200254499912262,0.9747633934020996,38,43250,,,
,,39,43250,0.3276098668575287,0.9030094742774963,0.0007247746107168496
0.11244889348745346,0.9671022891998291,39,44359,,,
,,40,44359,0.29818010330200195,0.9128719568252563,0.000702590448781848
0.08727434277534485,0.9704821705818176,40,45468,,,
,,41,45468,0.2928125262260437,0.9096596240997314,0.0006799193797633052
0.07168330997228622,0.9754393696784973,41,46577,,,
,,42,46577,0.2646523118019104,0.9187331199645996,0.0006568148382939398
0.0671662837266922,0.9779179692268372,42,47686,,,
,,43,47686,0.27155110239982605,0.9174932241439819,0.0006333327037282288
0.07421395182609558,0.9779179692268372,43,48795,,,
,,44,48795,0.2644306719303131,0.9211000800132751,0.0006095292628742754
0.07434818148612976,0.9734114408493042,44,49904,,,
,,45,49904,0.25768959522247314,0.9228471517562866,0.0005854618502780795
0.08057057857513428,0.9731861352920532,45,51013,,,
,,46,51013,0.23755620419979095,0.9286519289016724,0.0005611886736005545
0.051024023443460464,0.9837764501571655,46,52122,,,
,,47,52122,0.22069983184337616,0.9331041574478149,0.0005367679987102747
0.0453769788146019,0.9842271208763123,47,53231,,,
,,48,53231,0.22970686852931976,0.9318079352378845,0.0005122587899677455
0.05277835950255394,0.9837764501571655,48,54340,,,
,,49,54340,0.2082393616437912,0.9374436140060425,0.0004877200408373028
0.04898306354880333,0.984677791595459,49,55449,,,
,,50,55449,0.19643495976924896,0.9395288825035095,0.000463210919406265
0.03624515235424042,0.9882830381393433,50,56558,,,
,,51,56558,0.1815575361251831,0.9447700381278992,0.00043879044824279845
0.040248628705739975,0.9862550497055054,51,57667,,,
,,52,57667,0.17443199455738068,0.9462353587150574,0.00041451730066910386
0.03434113785624504,0.9869310259819031,52,58776,,,
,,53,58776,0.16333362460136414,0.9514765739440918,0.00039045020821504295
0.03315361589193344,0.9900856018066406,53,59885,,,
,,54,59885,0.16568386554718018,0.9505184888839722,0.00036664694198407233
0.03904629126191139,0.9864804148674011,54,60994,,,
,,55,60994,0.14777666330337524,0.9568868279457092,0.00034316504024900496
0.02418200485408306,0.9909869432449341,55,62103,,,
,,56,62103,0.1451597809791565,0.9554778933525085,0.000320060906233266
0.03723637014627457,0.9860297441482544,56,63212,,,
,,57,63212,0.13739000260829926,0.9566614031791687,0.00029739021556451917
0.02248566783964634,0.9921135902404785,57,64321,,,
,,58,64321,0.12759241461753845,0.9612263441085815,0.00027520779985934496
0.025629958137869835,0.9909869432449341,58,65430,,,
,,59,65430,0.12310896813869476,0.9616208076477051,0.00025356680271215737
0.021348195150494576,0.9918882250785828,59,66539,,,
,,60,66539,0.12452861666679382,0.9618462324142456,0.00023251952370628715
0.02765652909874916,0.9896349906921387,60,67648,,,
,,61,67648,0.11843015998601913,0.9629170298576355,0.00021211655985098332
0.021229105070233345,0.9914376139640808,61,68757,,,
,,62,68757,0.11203236877918243,0.9656785130500793,0.0001924071548273787
0.02060856856405735,0.9914376139640808,62,69866,,,
,,63,69866,0.10119180381298065,0.9682146310806274,0.0001734388351906091
0.025071026757359505,0.9914376139640808,63,70975,,,
,,64,70975,0.09987194091081619,0.9704688787460327,0.00015525719209108502
