valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.512186050415039,0.05928996205329895,0,1039,,,
,,1,1039,4.594301223754883,0.017007211223244667,1.3724335076403804e-05
1.808909296989441,0.46224546432495117,1,2079,,,
,,2,2079,3.5585453510284424,0.14441105723381042,8.781249925959855e-05
0.9967350363731384,0.6914759278297424,2,3119,,,
,,3,3119,2.061485767364502,0.4262019097805023,0.00022474347497336566
0.8201034069061279,0.7491440176963806,3,4159,,,
,,4,4159,1.5543369054794312,0.5525841116905212,0.0004036659956909716
0.8301066160202026,0.732384204864502,4,5199,,,
,,5,5199,1.4137552976608276,0.5892428159713745,0.0005973338847979903
0.7550965547561646,0.7646422982215881,5,6239,,,
,,6,6239,1.3109488487243652,0.6245793104171753,0.0007762564346194267
0.5334044694900513,0.8280771374702454,6,7279,,,
,,7,7279,1.2540608644485474,0.6386418342590332,0.000913187162950635
0.5233941078186035,0.8345648050308228,7,8319,,,
,,8,8319,1.1556673049926758,0.6665865182876587,0.000987276085652411
0.5144826769828796,0.8405117988586426,8,9359,,,
,,9,9359,1.0387418270111084,0.6977163553237915,0.0009991958504542708
0.3926904797554016,0.870427131652832,9,10399,,,
,,10,10399,0.9795441627502441,0.7143629789352417,0.000994386151432991
0.3800794780254364,0.8821409344673157,10,11439,,,
,,11,11439,0.8768162727355957,0.7424879670143127,0.0009848151821643114
0.3897130787372589,0.8796179294586182,11,12479,,,
,,12,12479,0.8244920372962952,0.7545071840286255,0.0009705754346214235
0.23817898333072662,0.9205262064933777,12,13519,,,
,,13,13519,0.7575236558914185,0.7771033644676208,0.0009518029983155429
0.28311803936958313,0.90899258852005,13,14559,,,
,,14,14559,0.7128254175186157,0.7909255027770996,0.0009286800632253289
0.23453651368618011,0.9217877388000488,14,15599,,,
,,15,15599,0.6415594220161438,0.8087740540504456,0.0009014290408231318
0.2772766947746277,0.9163813591003418,15,16639,,,
,,16,16639,0.6169447302818298,0.8174879550933838,0.0008703109342604876
0.2209140658378601,0.9286357760429382,16,17679,,,
,,17,17679,0.5765435099601746,0.8251802921295166,0.000835627259220928
0.15897047519683838,0.9495404362678528,17,18719,,,
,,18,18719,0.5415489077568054,0.8384014368057251,0.0007977113709785044
0.16463524103164673,0.941791296005249,18,19759,,,
,,19,19759,0.49661654233932495,0.852463960647583,0.0007569280569441617
0.19371816515922546,0.9385474920272827,19,20799,,,
,,20,20799,0.45673030614852905,0.8629207015037537,0.000713670568075031
0.16548757255077362,0.9455757737159729,20,21839,,,
,,21,21839,0.4298056364059448,0.8694711327552795,0.000668355671223253
0.10158315300941467,0.9664804339408875,21,22879,,,
,,22,22879,0.3925526440143585,0.8807692527770996,0.0006214188179001212
0.09529784321784973,0.9677419066429138,22,23919,,,
,,23,23919,0.3610253930091858,0.8887619972229004,0.0005733129801228642
0.07798681408166885,0.9706253409385681,23,24959,,,
,,24,24959,0.3372553884983063,0.8975961804389954,0.0005245009087957442
0.0764307901263237,0.974409818649292,24,25999,,,
,,25,25999,0.2962915599346161,0.9090144038200378,0.0004754530091304332
0.07502246648073196,0.9729681015014648,25,27039,,,
,,26,27039,0.2820023000240326,0.9117788672447205,0.00042664154898375273
0.06382685899734497,0.9785546660423279,26,28079,,,
,,27,28079,0.2524881064891815,0.9223557710647583,0.00037853638059459627
0.06567113101482391,0.9771130084991455,27,29119,,,
,,28,29119,0.2307460755109787,0.9267427921295166,0.0003316014481242746
0.05528160184621811,0.979816198348999,28,30159,,,
,,29,30159,0.21485623717308044,0.9323317408561707,0.0002862876281142235
0.04978637397289276,0.9823391437530518,29,31199,,,
,,30,31199,0.1752203404903412,0.9445913434028625,0.00024303229292854667
0.05515672639012337,0.9832402467727661,30,32239,,,
,,31,32239,0.17136907577514648,0.9456730484962463,0.00020225177286192775
0.047235772013664246,0.9826995730400085,31,33279,,,
,,32,33279,0.16865664720535278,0.9479567408561707,0.00016433866403531283
0.04252191260457039,0.9837808609008789,32,34319,,,
,,33,34319,0.15278802812099457,0.9509615302085876,0.00012965833593625575
0.0361553393304348,0.9861236214637756,33,35359,,,
,,34,35359,0.1401793658733368,0.9560697078704834,9.85443257377483e-05
0.03526793420314789,0.9870246648788452,34,36399,,,
,,35,36399,0.1304057538509369,0.9604567289352417,7.129669393179938e-05
0.03325042128562927,0.9881059527397156,35,37439,,,
,,36,37439,0.11996948719024658,0.9623798131942749,4.817776061827317e-05
0.0324237234890461,0.987385094165802,36,38479,,,
,,37,38479,0.11428587138652802,0.9640024304389954,2.9410013667074963e-05
0.03162892162799835,0.9881059527397156,37,39519,,,
,,38,39519,0.11625362932682037,0.9641225934028625,1.5174382497207262e-05
0.03081577457487583,0.9884663820266724,38,40559,,,
,,39,40559,0.1138950064778328,0.9625601172447205,5.607878392765997e-06
0.03167742118239403,0.9890070557594299,39,41599,,,
,,40,41599,0.10846031457185745,0.9661658406257629,8.026453883758222e-07
