valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
0.10835764557123184,0.9632800221443176,25,14403,,,
,,26,14403,0.39694443345069885,0.8788921236991882,0.0008171175722964108
0.11436819285154343,0.9619283676147461,26,14957,,,
,,27,14957,0.35533225536346436,0.8927685022354126,0.0007911630091257393
0.10680533200502396,0.9610272645950317,27,15511,,,
,,28,15511,0.3596440255641937,0.8949120044708252,0.0007639618706889451
0.10395003855228424,0.9662085771560669,28,16065,,,
,,29,16065,0.33751848340034485,0.8999887108802795,0.0007356302230618894
0.13721738755702972,0.9556206464767456,29,16619,,,
,,30,16619,0.3100827932357788,0.9059115648269653,0.0007062899530865252
0.09661076962947845,0.9662085771560669,30,17173,,,
,,31,17173,0.2906344532966614,0.9105370044708252,0.0006760662072338164
0.08588594943284988,0.9700382947921753,31,17727,,,
,,32,17727,0.27034154534339905,0.9162906408309937,0.0006450885557569563
0.07737793028354645,0.974769115447998,32,18281,,,
,,33,18281,0.26905086636543274,0.9179828763008118,0.0006134894792921841
0.08022914826869965,0.9734174609184265,33,18835,,,
,,34,18835,0.25308090448379517,0.9236800670623779,0.000581404659897089
0.06558974087238312,0.9774724245071411,34,19389,,,
,,35,19389,0.2341458946466446,0.9280799031257629,0.000548970652744174
0.07986490428447723,0.974769115447998,35,19943,,,
,,36,19943,0.2190926969051361,0.9324232935905457,0.0005163275054655969
0.06207399070262909,0.9799504280090332,36,20497,,,
,,37,20497,0.20476427674293518,0.9376692175865173,0.00048361439257860184
0.04876503720879555,0.9851318001747131,37,21051,,,
,,38,21051,0.1995295137166977,0.9396998882293701,0.00045097139081917703
0.06308860331773758,0.9806262850761414,38,21605,,,
,,39,21605,0.19304779171943665,0.9409408569335938,0.0004185382276773453
0.0559285543859005,0.9815273880958557,39,22159,,,
,,40,22159,0.1779269129037857,0.9470329284667969,0.00038645396125502884
0.06541541963815689,0.9810768365859985,40,22713,,,
,,41,22713,0.17005787789821625,0.9475406408309937,0.000354855990735814
0.056807227432727814,0.9799504280090332,41,23267,,,
,,42,23267,0.1501055657863617,0.9543095827102661,0.0003238793578930199
0.043482400476932526,0.9880603551864624,42,23821,,,
,,43,23821,0.137657031416893,0.956622302532196,0.00029365706723183393
0.03732604905962944,0.984681248664856,43,24375,,,
,,44,24375,0.1386888474225998,0.9565658569335938,0.00026431833975948393
0.03293827176094055,0.9880603551864624,44,24929,,,
,,45,24929,0.13300089538097382,0.9601196050643921,0.00023598893312737346
0.03240130469202995,0.9880603551864624,45,25483,,,
,,46,25483,0.11460380256175995,0.9651398658752441,0.00020878991927020252
0.03622841089963913,0.9878351092338562,46,26037,,,
,,47,26037,0.11038443446159363,0.9653091430664062,0.00018283803365193307
0.02777150459587574,0.9894120097160339,47,26591,,,
,,48,26591,0.1078539788722992,0.9663808941841125,0.00015824408910702914
0.033603325486183167,0.9880603551864624,48,27145,,,
,,49,27145,0.09686440974473953,0.968242347240448,0.00013511381985154003
0.030135851353406906,0.9896373152732849,49,27699,,,
,,50,27699,0.1005185917019844,0.9684115648269653,0.00011354588059475645
0.02781917341053486,0.9896373152732849,50,28253,,,
,,51,28253,0.08624180406332016,0.973657488822937,9.363284334540367e-05
0.026992684230208397,0.9914395213127136,51,28807,,,
,,52,28807,0.07832285761833191,0.9747856259346008,7.54600259824656e-05
0.02648359350860119,0.9905384182929993,52,29361,,,
,,53,29361,0.08511355519294739,0.9733754396438599,5.910512481932528e-05
0.023967036977410316,0.992115318775177,53,29915,,,
,,54,29915,0.08333099633455276,0.9729806184768677,4.4638141844188794e-05
0.024727586656808853,0.9909889698028564,54,30469,,,
,,55,30469,0.08343441039323807,0.9732626080513,3.212110823369585e-05
0.0226842500269413,0.992340624332428,55,31023,,,
,,56,31023,0.07560572773218155,0.9763650894165039,2.160764233849477e-05
0.022475555539131165,0.992115318775177,56,31577,,,
,,57,31577,0.07957181334495544,0.9758573770523071,1.3142698662704788e-05
0.022491708397865295,0.992115318775177,57,32131,,,
,,58,32131,0.0698687806725502,0.9786778092384338,6.7625655901792925e-06
0.023217355832457542,0.9912142157554626,58,32685,,,
,,59,32685,0.07547342777252197,0.976647138595581,2.494548425602261e-06
0.022373830899596214,0.992115318775177,59,33239,,,
,,60,33239,0.0752643272280693,0.9774368405342102,3.569311388673668e-07
