valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.500240802764893,0.058940157294273376,0,1039,,,
,,1,1039,4.593751907348633,0.013822115026414394,1.3724335076403804e-05
1.991982102394104,0.4309661090373993,1,2079,,,
,,2,2079,3.617875576019287,0.1356971114873886,8.781249925959855e-05
1.0204898118972778,0.674297034740448,2,3119,,,
,,3,3119,2.1104049682617188,0.4140024185180664,0.00022474347497336566
0.9385781288146973,0.7139509916305542,3,4159,,,
,,4,4159,1.594010591506958,0.5421274304389954,0.0004036659956909716
0.7394737601280212,0.7680245041847229,4,5199,,,
,,5,5199,1.4354497194290161,0.5918869972229004,0.0005973338847979903
0.6483197212219238,0.7907354235649109,5,6239,,,
,,6,6239,1.3283833265304565,0.6254206895828247,0.0007762564346194267
0.6250467896461487,0.8051550388336182,6,7279,,,
,,7,7279,1.2642760276794434,0.6415865421295166,0.000913187162950635
1.0004111528396606,0.7164744138717651,7,8319,,,
,,8,8319,1.1829378604888916,0.6635817289352417,0.000987276085652411
0.553958535194397,0.8197548389434814,8,9359,,,
,,9,9359,1.0713204145431519,0.6911658644676208,0.0009991958504542708
0.3871622681617737,0.8759913444519043,9,10399,,,
,,10,10399,0.9474329948425293,0.7259615659713745,0.000994386151432991
0.36852988600730896,0.8837419152259827,10,11439,,,
,,11,11439,0.9021354913711548,0.7332331538200378,0.0009848151821643114
0.3724130690097809,0.8783345222473145,11,12479,,,
,,12,12479,0.8196637630462646,0.7582932710647583,0.0009705754346214235
0.4728780686855316,0.8563446402549744,12,13519,,,
,,13,13519,0.765584409236908,0.7733774185180664,0.0009518029983155429
0.4607115387916565,0.8590483069419861,13,14559,,,
,,14,14559,0.7134648561477661,0.788281261920929,0.0009286800632253289
0.2029668390750885,0.9286229014396667,14,15599,,,
,,15,15599,0.6685234904289246,0.8045673370361328,0.0009014290408231318
0.18746471405029297,0.9367339611053467,15,16639,,,
,,16,16639,0.6279469132423401,0.8114783763885498,0.0008703109342604876
0.18714158236980438,0.9352920055389404,16,17679,,,
,,17,17679,0.5895324945449829,0.826442301273346,0.000835627259220928
0.12899047136306763,0.9542177319526672,17,18719,,,
,,18,18719,0.5470004677772522,0.8344951868057251,0.0007977113709785044
0.15435537695884705,0.9477289319038391,18,19759,,,
,,19,19759,0.5055157542228699,0.8466346263885498,0.0007569280569441617
0.12560030817985535,0.956921398639679,19,20799,,,
,,20,20799,0.46181589365005493,0.8602163195610046,0.000713670568075031
0.11763530969619751,0.958543598651886,20,21839,,,
,,21,21839,0.4321736693382263,0.8669471144676208,0.000668355671223253
0.08058993518352509,0.971521258354187,21,22879,,,
,,22,22879,0.3937731683254242,0.8804687261581421,0.0006214188179001212
0.09625241160392761,0.9691780805587769,22,23919,,,
,,23,23919,0.38133111596107483,0.8824519515037537,0.0005733129801228642
0.09240689873695374,0.9650324583053589,23,24959,,,
,,24,24959,0.3465171158313751,0.8925480842590332,0.0005245009087957442
0.0757327675819397,0.9709805250167847,24,25999,,,
,,25,25999,0.3209605813026428,0.9018629789352417,0.0004754530091304332
0.07292348891496658,0.9742249250411987,25,27039,,,
,,26,27039,0.2798277735710144,0.912379801273346,0.00042664154898375273
0.05692550167441368,0.9803532958030701,26,28079,,,
,,27,28079,0.2508648633956909,0.9224158525466919,0.00037853638059459627
0.048797495663166046,0.982876718044281,27,29119,,,
,,28,29119,0.2357211709022522,0.9255408644676208,0.0003316014481242746
0.04529910907149315,0.9832372069358826,28,30159,,,
,,29,30159,0.21019122004508972,0.9355168342590332,0.0002862876281142235
0.03794046863913536,0.9846791625022888,29,31199,,,
,,30,31199,0.1978190392255783,0.9365384578704834,0.00024303229292854667
0.03406604006886482,0.9884642958641052,30,32239,,,
,,31,32239,0.17937880754470825,0.9435697197914124,0.00020225177286192775
0.0314224511384964,0.9888247847557068,31,33279,,,
,,32,33279,0.1649683713912964,0.9473557472229004,0.00016433866403531283
0.02458159811794758,0.990266740322113,32,34319,,,
,,33,34319,0.14887599647045135,0.9528846144676208,0.00012965833593625575
0.026341905817389488,0.9908074736595154,33,35359,,,
,,34,35359,0.140477254986763,0.9554687738418579,9.85443257377483e-05
0.024058707058429718,0.9911679625511169,34,36399,,,
,,35,36399,0.131678506731987,0.9580528736114502,7.129669393179938e-05
0.022503361105918884,0.9927902221679688,35,37439,,,
,,36,37439,0.12823250889778137,0.9611778855323792,4.817776061827317e-05
0.022882340475916862,0.9920691847801208,36,38479,,,
,,37,38479,0.12310951203107834,0.9614182710647583,2.9410013667074963e-05
0.021084405481815338,0.9929704666137695,37,39519,,,
,,38,39519,0.1260567009449005,0.9623197317123413,1.5174382497207262e-05
0.021345051005482674,0.9929704666137695,38,40559,,,
,,39,40559,0.10820984095335007,0.965624988079071,5.607878392765997e-06
0.02313152700662613,0.9927902221679688,39,41599,,,
,,40,41599,0.11781071126461029,0.9644230604171753,8.026453883758222e-07
