valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.557582378387451,0.03650292754173279,0,553,,,
,,1,553,4.600879192352295,0.012861010618507862,1.3345385013963096e-05
2.6367032527923584,0.27332133054733276,1,1107,,,
,,2,1107,4.041524410247803,0.08382220566272736,8.061115659074858e-05
1.1983202695846558,0.6345200538635254,2,1661,,,
,,3,1661,2.4381957054138184,0.33545804023742676,0.0002106184692820534
0.8847048878669739,0.7230734825134277,3,2215,,,
,,4,2215,1.6625308990478516,0.5241426229476929,0.0003945054195355624
0.920304000377655,0.70730060338974,4,2769,,,
,,5,2769,1.3440531492233276,0.6080211997032166,0.0006197362672537565
0.6742545366287231,0.79269939661026,5,3323,,,
,,6,3323,1.2370792627334595,0.6374097466468811,0.0008709569810889661
0.7783145904541016,0.7519152760505676,6,3877,,,
,,7,3877,1.1844478845596313,0.6613831520080566,0.0011310429545119405
1.1752732992172241,0.6962595582008362,7,4431,,,
,,8,4431,1.1487786769866943,0.6694494485855103,0.0013822639593854547
0.7858798503875732,0.7640829086303711,8,4985,,,
,,9,4985,1.1308012008666992,0.6775158047676086,0.0016074948944151402
0.5131325721740723,0.8298783302307129,9,5539,,,
,,10,5539,1.1066257953643799,0.6831566095352173,0.0017913812771439552
0.6904563903808594,0.7922487854957581,10,6093,,,
,,11,6093,1.045778512954712,0.6980482935905457,0.0019213876221328974
0.6448708772659302,0.8044164180755615,11,6647,,,
,,12,6647,0.9993666410446167,0.7150834798812866,0.001988654024899006
0.576856791973114,0.8242451548576355,12,7201,,,
,,13,7201,0.9596716165542603,0.7229806184768677,0.001999284140765667
0.5540003776550293,0.8330329060554504,13,7755,,,
,,14,7755,0.8595148921012878,0.7515794038772583,0.001995001919567585
0.4356716573238373,0.8630013465881348,14,8309,,,
,,15,8309,0.8453142642974854,0.7570509910583496,0.0019864575006067753
0.3005000948905945,0.9010815620422363,15,8863,,,
,,16,8863,0.8025875687599182,0.769629955291748,0.0019736902322620153
0.4799010455608368,0.8546642661094666,16,9417,,,
,,17,9417,0.76221764087677,0.7810807824134827,0.0019567525014281273
0.27586787939071655,0.9080666899681091,17,9971,,,
,,18,9971,0.7425296902656555,0.7857062220573425,0.0019357181154191494
0.2677069902420044,0.9114465713500977,18,10525,,,
,,19,10525,0.6900621056556702,0.7995826005935669,0.0019106772961094975
0.29500439763069153,0.906264066696167,19,11079,,,
,,20,11079,0.6527718901634216,0.8111461997032166,0.0018817353993654251
0.25410720705986023,0.910545289516449,20,11633,,,
,,21,11633,0.6506620049476624,0.8108077645301819,0.001849019550718367
0.2309534251689911,0.9222622513771057,21,12187,,,
,,22,12187,0.6089171171188354,0.8203406929969788,0.0018126675859093666
0.17075014114379883,0.9461469054222107,22,12741,,,
,,23,12741,0.5914602875709534,0.827730119228363,0.0017728357343003154
0.24580755829811096,0.9136998653411865,23,13295,,,
,,24,13295,0.5642868280410767,0.8348375558853149,0.001729693845845759
0.21399737894535065,0.9335286021232605,24,13849,,,
,,25,13849,0.5532856583595276,0.8378835916519165,0.0016834274865686893
0.16332414746284485,0.9465975761413574,25,14403,,,
,,26,14403,0.5113922357559204,0.847247302532196,0.0016342351445928216
0.15148627758026123,0.9465975761413574,26,14957,,,
,,27,14957,0.48664945363998413,0.8583032488822937,0.0015823260182514787
0.16555848717689514,0.9447949528694153,27,15511,,,
,,28,15511,0.47948288917541504,0.858472466468811,0.0015279237413778901
0.12312524020671844,0.9585399031639099,28,16065,,,
,,29,16065,0.44477179646492004,0.8677797913551331,0.0014712604461237788
0.13787972927093506,0.9522307515144348,29,16619,,,
,,30,16619,0.42755410075187683,0.8748307824134827,0.0014125799061730504
0.12221493571996689,0.9603424668312073,30,17173,,,
,,31,17173,0.40119171142578125,0.8796254396438599,0.0013521324144676328
0.12431728094816208,0.9578639268875122,31,17727,,,
,,32,17727,0.3864666521549225,0.8856611251831055,0.0012901771115139127
0.11667177081108093,0.9603424668312073,32,18281,,,
,,33,18281,0.3611830770969391,0.8896660804748535,0.0012269789585843682
0.09032850712537766,0.9664263129234314,33,18835,,,
,,34,18835,0.3322601914405823,0.8992553949356079,0.001162809319794178
0.1026507318019867,0.9677782654762268,34,19389,,,
,,35,19389,0.3228605389595032,0.903260350227356,0.001097941305488348
0.08441253751516342,0.969355583190918,35,19943,,,
,,36,19943,0.3013109564781189,0.9109318852424622,0.0010326550109311938
0.08333471417427063,0.9720594882965088,36,20497,,,
,,37,20497,0.2974400818347931,0.910254955291748,0.0009672287851572037
0.07682222872972488,0.9736367464065552,37,21051,,,
,,38,21051,0.2665121853351593,0.9206904172897339,0.0009019427816383541
0.057606421411037445,0.9783686399459839,38,21605,,,
,,39,21605,0.25683483481407166,0.9235672354698181,0.0008370764553546906
0.061171434819698334,0.9776926636695862,39,22159,,,
,,40,22159,0.2416325956583023,0.9273465871810913,0.0007729079225100577
0.04996282979846001,0.9819738864898682,40,22713,,,
,,41,22713,0.22577787935733795,0.9310694932937622,0.000709711981471628
0.050049711018800735,0.9821991920471191,41,23267,,,
,,42,23267,0.2139279693365097,0.9335514307022095,0.0006477587157860398
0.03957652673125267,0.9835511445999146,42,23821,,,
,,43,23821,0.20201674103736877,0.9378384351730347,0.0005873141344636679
0.045428745448589325,0.9851284623146057,43,24375,,,
,,44,24375,0.1777508705854416,0.9440997242927551,0.0005286366795189679
0.04424074664711952,0.9824244976043701,44,24929,,,
,,45,24929,0.17622196674346924,0.9450586438179016,0.0004719778662547469
0.03963736817240715,0.9860297441482544,45,25483,,,
,,46,25483,0.17235799133777618,0.9469765424728394,0.00041757983854040504
0.02985236980021,0.9900856018066406,46,26037,,,
,,47,26037,0.160883828997612,0.9532378315925598,0.00036567606730386615
0.029097046703100204,0.988959014415741,47,26591,,,
,,48,26591,0.14636847376823425,0.9560018181800842,0.0003164881782140583
0.027070222422480583,0.9891843199729919,48,27145,,,
,,49,27145,0.1291866898536682,0.9598375558853149,0.00027022763970308006
0.023767124861478806,0.9916629195213318,49,27699,,,
,,50,27699,0.12568862736225128,0.9606836438179016,0.0002270917611895129
0.02310987375676632,0.9907615780830383,50,28253,,,
,,51,28253,0.12026187032461166,0.962939977645874,0.00018726568669080734
0.02280709147453308,0.9912122488021851,51,28807,,,
,,52,28807,0.12353384494781494,0.962432324886322,0.0001509200519649312
0.021762270480394363,0.9909869432449341,52,29361,,,
,,53,29361,0.11500678956508636,0.9642373919487,0.00011821024963865057
0.021840950474143028,0.9905362725257874,53,29915,,,
,,54,29915,0.10718303173780441,0.9667757153511047,8.927628368837759e-05
0.020700007677078247,0.9905362725257874,54,30469,,,
,,55,30469,0.10860264301300049,0.9666064977645874,6.42422164673917e-05
0.022252680733799934,0.9905362725257874,55,31023,,,
,,56,31023,0.09680268913507462,0.9700473546981812,4.321528467698954e-05
0.019252991303801537,0.9914376139640808,56,31577,,,
,,57,31577,0.08740310370922089,0.9714011549949646,2.6285397325409576e-05
0.018705304712057114,0.9918882250785828,57,32131,,,
,,58,32131,0.09523094445466995,0.9701038002967834,1.3525131180358585e-05
0.02000386267900467,0.9909869432449341,58,32685,,,
,,59,32685,0.10205621272325516,0.9694833159446716,4.989096851204522e-06
0.018128346651792526,0.9916629195213318,59,33239,,,
,,60,33239,0.09801637381315231,0.9699345827102661,7.138622777347337e-07
