valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
0.029699889943003654,0.9898625612258911,51,28807,,,
,,52,28807,0.11402788758277893,0.9651398658752441,0.0001509200519649312
0.0276187751442194,0.9900878667831421,52,29361,,,
,,53,29361,0.09933878481388092,0.9677346348762512,0.00011821024963865057
0.026368536055088043,0.9905384182929993,53,29915,,,
,,54,29915,0.10278841853141785,0.9676782488822937,8.927628368837759e-05
0.028418082743883133,0.9903131127357483,54,30469,,,
,,55,30469,0.09474484622478485,0.9693140983581543,6.42422164673917e-05
0.02736055850982666,0.9916647672653198,55,31023,,,
,,56,31023,0.10067420452833176,0.9689192175865173,4.321528467698954e-05
0.02562122978270054,0.9916647672653198,56,31577,,,
,,57,31577,0.09346893429756165,0.9720780849456787,2.6285397325409576e-05
0.026996295899152756,0.9907636642456055,57,32131,,,
,,58,32131,0.10368932783603668,0.9675654172897339,1.3525131180358585e-05
0.026503920555114746,0.9898625612258911,58,32685,,,
,,59,32685,0.09646483510732651,0.9690884351730347,4.989096851204522e-06
0.026717016473412514,0.9905384182929993,59,33239,,,
,,60,33239,0.09371040016412735,0.9706678986549377,7.138622777347337e-07
