valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,26,28833,0.5304028391838074,0.8405094742774963,0.0009465625043958426
0.14490169286727905,0.9515547752380371,26,29942,,,
,,27,29942,0.5106135010719299,0.8463705778121948,0.000934994372073561
0.14843246340751648,0.9508787989616394,27,31051,,,
,,28,31051,0.4890464246273041,0.8571348190307617,0.0009223786182701588
0.14064288139343262,0.9488508105278015,28,32160,,,
,,29,32160,0.4878109097480774,0.8560640215873718,0.0009087449871003628
0.12848912179470062,0.956286609172821,29,33269,,,
,,30,33269,0.46996405720710754,0.8594454526901245,0.0008941270061768591
0.1601148396730423,0.9490761756896973,30,34378,,,
,,31,34378,0.4501681923866272,0.8658137917518616,0.0008785591926425695
0.12908510863780975,0.956286609172821,31,35487,,,
,,32,35487,0.44333896040916443,0.8647993803024292,0.0008620794978924096
0.1430864781141281,0.954033374786377,32,36596,,,
,,33,36596,0.4206416606903076,0.873309314250946,0.0008447276195511222
0.12235207855701447,0.9594411849975586,33,37705,,,
,,34,37705,0.3975619673728943,0.880466639995575,0.0008265454089269042
0.104120634496212,0.9682289361953735,34,38814,,,
,,35,38814,0.3733999729156494,0.8870040774345398,0.0008075761725194752
0.09262017160654068,0.9668769836425781,35,39923,,,
,,36,39923,0.36892154812812805,0.8903855085372925,0.000787866476457566
0.07613144814968109,0.9722847938537598,36,41032,,,
,,37,41032,0.3582136929035187,0.8921889066696167,0.0007674627704545856
0.07487756013870239,0.9738621115684509,37,42141,,,
,,38,42141,0.3460389971733093,0.8968101739883423,0.0007464149966835976
0.09325599670410156,0.969580888748169,38,43250,,,
,,39,43250,0.32236042618751526,0.9037984609603882,0.0007247746107168496
0.07844863831996918,0.9738621115684509,39,44359,,,
,,40,44359,0.30988746881484985,0.9066726565361023,0.000702590448781848
0.06623807549476624,0.9756647348403931,40,45468,,,
,,41,45468,0.29282844066619873,0.9097159504890442,0.0006799193797633052
0.06210879236459732,0.9790446162223816,41,46577,,,
,,42,46577,0.29591718316078186,0.9116884469985962,0.0006568148382939398
0.04893788695335388,0.9819738864898682,42,47686,,,
,,43,47686,0.2774886190891266,0.9159152507781982,0.0006333327037282288
0.07148987799882889,0.9752140641212463,43,48795,,,
,,44,48795,0.2552996873855591,0.9231852889060974,0.0006095292628742754
0.06704764813184738,0.9770166873931885,44,49904,,,
,,45,49904,0.26301684975624084,0.9194657206535339,0.0005854618502780795
0.06725740432739258,0.9752140641212463,45,51013,,,
,,46,51013,0.24490557610988617,0.9245942234992981,0.0005611886736005545
0.05301981791853905,0.980621874332428,46,52122,,,
,,47,52122,0.23250555992126465,0.9269048571586609,0.0005367679987102747
0.05598191171884537,0.9819738864898682,47,53231,,,
,,48,53231,0.22806894779205322,0.9306808114051819,0.0005122587899677455
0.047483835369348526,0.9817485213279724,48,54340,,,
,,49,54340,0.2163383662700653,0.9349075555801392,0.0004877200408373028
0.04797691851854324,0.984677791595459,49,55449,,,
,,50,55449,0.2025216817855835,0.9377254247665405,0.000463210919406265
0.041340816766023636,0.9855790734291077,50,56558,,,
,,51,56558,0.19926486909389496,0.9393597841262817,0.00043879044824279845
0.039128627628088,0.9858044385910034,51,57667,,,
,,52,57667,0.18895018100738525,0.940994143486023,0.00041451730066910386
0.03391239419579506,0.9882830381393433,52,58776,,,
