valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
4.565732479095459,0.02590673603117466,0,2218,,,
,,1,2218,4.599704265594482,0.01380126178264618,3.0502853860525647e-06
3.646463394165039,0.12930840253829956,1,4437,,,
,,2,4437,4.317575931549072,0.03937584534287453,1.5296916899387725e-05
1.898568868637085,0.4584365785121918,2,6656,,,
,,3,6656,3.232938051223755,0.18161334097385406,3.949140227632597e-05
1.045185923576355,0.6744762063026428,3,8875,,,
,,4,8875,2.2482361793518066,0.3782109022140503,7.503801316488534e-05
0.6659355163574219,0.7857625484466553,4,11094,,,
,,5,11094,1.7066130638122559,0.5113790035247803,0.00012106128997402266
0.762653648853302,0.7564767003059387,5,13313,,,
,,6,13313,1.4550467729568481,0.5804416537284851,0.00017642801685724407
0.5438662171363831,0.8272133469581604,6,15532,,,
,,7,15532,1.3110616207122803,0.6239296793937683,0.00023977490491233766
0.5063596367835999,0.8364496231079102,7,17751,,,
,,8,17751,1.266128659248352,0.6372239589691162,0.0003095418505836278
0.6294490098953247,0.8116692900657654,8,19970,,,
,,9,19970,1.2245912551879883,0.6440964341163635,0.0003840112767647952
0.6342161297798157,0.8123451471328735,9,22189,,,
,,10,22189,1.200074553489685,0.6545741558074951,0.000461348972748965
0.5244146585464478,0.838927686214447,10,24408,,,
,,11,24408,1.2098768949508667,0.6576160192489624,0.0005396510241553187
0.5572229623794556,0.8272133469581604,11,26627,,,
,,12,26627,1.1928105354309082,0.6572217345237732,0.0006169886910356581
0.8196268677711487,0.795224130153656,12,28846,,,
,,13,28846,1.1818026304244995,0.6666291356086731,0.0006914581172168255
0.4573945999145508,0.8574002981185913,13,31065,,,
,,14,31065,1.1879440546035767,0.6638688445091248,0.0007612238987348974
0.473712682723999,0.8472629189491272,14,33284,,,
,,15,33284,1.177119493484497,0.6680374145507812,0.0008245719945989549
0.5011451244354248,0.8567245006561279,15,35503,,,
,,16,35503,1.1848887205123901,0.6666291356086731,0.0008799384231679142
0.55958092212677,0.8335210680961609,16,37722,,,
,,17,37722,1.177117109298706,0.6766561269760132,0.0009259623475372791
0.5624216198921204,0.8281144499778748,17,39941,,,
,,18,39941,1.1744545698165894,0.6719242930412292,0.0009615083690732718
0.38074249029159546,0.884658694267273,18,42160,,,
,,19,42160,1.1413533687591553,0.6820076704025269,0.0009857026161625981
0.4180094301700592,0.867087185382843,19,44379,,,
,,20,44379,1.1201462745666504,0.6908517479896545,0.0009979447349905968
0.35470956563949585,0.8839828968048096,20,46598,,,
